,COUNTYFP20,VAP,APAMINVAP,PRES20D,PRES20R,OVAP,TOT_VOTES,factor,APAMINVAP_pct,OVAP_pct,PRES20None,PRES20D_pct,PRES20R_pct,PRES20None_pct
527,003,1963,50,644,743,1913,1963,1.0,0.02547121752419766,0.9745287824758023,576,0.3280692817116658,0.37850229240957717,0.293428425878757
528,003,2105,42,654,464,2063,2105,1.0,0.019952494061757718,0.9800475059382423,987,0.3106888361045131,0.22042755344418052,0.4688836104513064
529,003,1928,42,629,544,1886,1928,1.0,0.021784232365145227,0.9782157676348547,755,0.3262448132780083,0.2821576763485477,0.391597510373444
530,003,1557,19,533,582,1538,1557,1.0,0.012202954399486191,0.9877970456005138,442,0.34232498394348104,0.3737957610789981,0.28387925497752087
531,003,1359,26,435,521,1333,1359,1.0,0.01913171449595291,0.9808682855040471,403,0.3200883002207506,0.3833701250919794,0.29654157468727005
532,003,3646,77,1669,1235,3569,3646,1.0,0.021119034558420187,0.9788809654415798,742,0.45776193088315964,0.33872737246297313,0.20351069665386726
533,003,1266,44,376,294,1222,1266,1.0,0.03475513428120063,0.9652448657187994,596,0.296998420221169,0.23222748815165878,0.4707740916271722
534,003,2303,64,743,908,2239,2303,1.0,0.027789839339991317,0.9722101606600086,652,0.3226226660877117,0.3942683456361268,0.28310898827616154
535,003,3134,137,821,180,2997,3134,1.0,0.0437141033822591,0.9562858966177409,2133,0.26196553924696875,0.0574345883854499,0.6805998723675813
537,003,2908,110,630,151,2798,2908,1.0,0.03782668500687758,0.9621733149931224,2127,0.21664374140302614,0.051925722145804674,0.7314305364511692
538,003,1555,62,295,96,1493,1555,1.0,0.03987138263665595,0.9601286173633441,1164,0.18971061093247588,0.06173633440514469,0.7485530546623794
539,003,1560,30,446,810,1530,1560,1.0,0.019230769230769232,0.9807692307692307,304,0.2858974358974359,0.5192307692307693,0.19487179487179487
541,003,1438,54,400,349,1384,1438,1.0,0.037552155771905425,0.9624478442280946,689,0.27816411682892905,0.2426981919332406,0.47913769123783034
542,003,3664,103,829,441,3561,3664,1.0,0.028111353711790393,0.9718886462882096,2394,0.22625545851528384,0.12036026200873362,0.6533842794759825
543,003,1382,58,406,284,1324,1382,1.0,0.041968162083936326,0.9580318379160637,692,0.2937771345875543,0.20549927641099855,0.5007235890014472
545,003,609,25,163,310,584,609,1.0,0.041050903119868636,0.9589490968801314,136,0.2676518883415435,0.5090311986863711,0.2233169129720854
546,003,1379,37,383,240,1342,1379,1.0,0.026831036983321246,0.9731689630166788,756,0.27773749093546046,0.17403915881073242,0.5482233502538071
549,003,2887,77,847,335,2810,2887,1.0,0.026671285071007966,0.973328714928992,1705,0.29338413578108763,0.11603740907516454,0.5905784551437478
550,003,1312,48,437,378,1264,1312,1.0,0.036585365853658534,0.9634146341463414,497,0.3330792682926829,0.28810975609756095,0.3788109756097561
551,003,1986,83,572,284,1903,1986,1.0,0.04179254783484391,0.9582074521651561,1130,0.2880161127895267,0.14300100704934543,0.5689828801611279
552,003,1293,18,516,402,1275,1293,1.0,0.013921113689095127,0.9860788863109049,375,0.3990719257540603,0.3109048723897912,0.2900232018561485
553,003,2904,110,801,624,2794,2904,1.0,0.03787878787878788,0.9621212121212122,1479,0.27582644628099173,0.21487603305785125,0.5092975206611571
554,003,1427,38,441,356,1389,1427,1.0,0.026629292221443588,0.9733707077785564,630,0.3090399439383322,0.24947442186405044,0.4414856341976174
555,003,1872,54,577,353,1818,1872,1.0,0.028846153846153848,0.9711538461538461,942,0.30822649572649574,0.18856837606837606,0.5032051282051282
556,003,1052,6,423,458,1046,1052,1.0,0.005703422053231939,0.9942965779467681,171,0.40209125475285173,0.435361216730038,0.16254752851711027
557,003,2713,101,522,185,2612,2713,1.0,0.03722816070770365,0.9627718392922964,2006,0.19240692959823075,0.0681901953556948,0.7394028750460745
558,003,1407,45,449,492,1362,1407,1.0,0.031982942430703626,0.9680170575692963,466,0.3191186922530206,0.34968017057569295,0.3312011371712864
559,003,1393,52,445,269,1341,1393,1.0,0.03732950466618808,0.9626704953338119,679,0.3194544149318019,0.19310839913854988,0.48743718592964824
560,003,2560,106,702,248,2454,2560,1.0,0.04140625,0.95859375,1610,0.27421875,0.096875,0.62890625
561,003,946,22,202,388,924,946,1.0,0.023255813953488372,0.9767441860465116,356,0.2135306553911205,0.41014799154334036,0.3763213530655391
562,003,1259,22,339,701,1237,1259,1.0,0.017474185861795076,0.982525814138205,219,0.2692613185067514,0.556791104050834,0.17394757744241462
563,003,1397,71,519,427,1326,1397,1.0,0.05082319255547602,0.9491768074445239,451,0.37151037938439513,0.30565497494631355,0.3228346456692913
564,003,1551,62,493,484,1489,1551,1.0,0.039974210186976146,0.9600257898130239,574,0.31785944551902,0.3120567375886525,0.37008381689232756
566,003,58,1,0,0,57,58,1.0,0.017241379310344827,0.9827586206896551,58,0.0,0.0,1.0
567,003,1770,66,420,144,1704,1770,1.0,0.03728813559322034,0.9627118644067797,1206,0.23728813559322035,0.08135593220338982,0.6813559322033899
568,003,5945,162,986,485,5783,5945,1.0,0.027249789739276702,0.9727502102607233,4474,0.16585365853658537,0.0815811606391926,0.7525651808242221
569,003,180,140,63,19,40,180,1.0,0.7777777777777778,0.2222222222222222,98,0.35,0.10555555555555556,0.5444444444444444
570,003,1292,6,516,599,1286,1292,1.0,0.0046439628482972135,0.9953560371517027,177,0.3993808049535604,0.46362229102167185,0.1369969040247678
571,003,2812,95,643,299,2717,2812,1.0,0.033783783783783786,0.9662162162162162,1870,0.2286628733997155,0.10633001422475107,0.6650071123755334
572,003,3026,100,543,212,2926,3026,1.0,0.03304692663582287,0.9669530733641771,2271,0.1794448116325182,0.07005948446794448,0.7504957038995373
573,003,2069,38,724,323,2031,2069,1.0,0.01836636056065732,0.9816336394393427,1022,0.3499275012083132,0.15611406476558723,0.49395843402609957
574,003,1677,91,533,355,1586,1677,1.0,0.05426356589147287,0.9457364341085271,789,0.3178294573643411,0.2116875372689326,0.47048300536672627
575,003,2481,104,477,297,2377,2481,1.0,0.04191858121725111,0.9580814187827489,1707,0.19226118500604594,0.11970979443772672,0.6880290205562273
576,003,33,0,2,24,33,33,1.0,0.0,1.0,7,0.06060606060606061,0.7272727272727273,0.21212121212121213
577,003,1476,43,336,844,1433,1476,1.0,0.029132791327913278,0.9708672086720868,296,0.22764227642276422,0.5718157181571816,0.2005420054200542
578,003,2517,56,855,831,2461,2517,1.0,0.022248708780294002,0.977751291219706,831,0.3396901072705602,0.3301549463647199,0.3301549463647199
579,003,2885,91,1104,503,2794,2885,1.0,0.03154246100519931,0.9684575389948007,1278,0.3826689774696707,0.17435008665511265,0.44298093587521664
580,003,1664,35,515,590,1629,1664,1.0,0.021033653846153848,0.9789663461538461,559,0.3094951923076923,0.3545673076923077,0.3359375
581,003,1909,71,567,295,1838,1909,1.0,0.03719224724986904,0.962807752750131,1047,0.2970141435306443,0.15453116815086432,0.5484546883184913
582,003,582,10,167,224,572,582,1.0,0.01718213058419244,0.9828178694158075,191,0.2869415807560137,0.3848797250859107,0.3281786941580756
584,003,1840,80,521,508,1760,1840,1.0,0.043478260869565216,0.9565217391304348,811,0.2831521739130435,0.27608695652173915,0.4407608695652174
585,003,44,2,12,22,42,44,1.0,0.045454545454545456,0.9545454545454546,10,0.2727272727272727,0.5,0.22727272727272727
586,003,2968,186,829,295,2782,2968,1.0,0.06266846361185983,0.9373315363881402,1844,0.27931266846361186,0.09939353099730458,0.6212938005390836
587,003,1128,51,121,71,1077,1128,1.0,0.04521276595744681,0.9547872340425532,936,0.10726950354609929,0.06294326241134751,0.8297872340425532
588,003,2470,85,506,172,2385,2470,1.0,0.03441295546558704,0.9655870445344129,1792,0.2048582995951417,0.06963562753036437,0.725506072874494
589,003,1832,48,565,888,1784,1832,1.0,0.026200873362445413,0.9737991266375546,379,0.3084061135371179,0.4847161572052402,0.20687772925764192
590,003,1400,30,460,251,1370,1400,1.0,0.02142857142857143,0.9785714285714285,689,0.32857142857142857,0.1792857142857143,0.49214285714285716
591,003,2276,85,645,382,2191,2276,1.0,0.03734622144112478,0.9626537785588752,1249,0.28339191564147626,0.1678383128295255,0.5487697715289982
592,003,1399,31,505,393,1368,1399,1.0,0.02215868477483917,0.9778413152251608,501,0.36097212294496067,0.2809149392423159,0.35811293781272335
593,003,2776,77,982,219,2699,2776,1.0,0.027737752161383286,0.9722622478386167,1575,0.3537463976945245,0.07889048991354466,0.5673631123919308
594,003,1926,47,687,263,1879,1926,1.0,0.024402907580477674,0.9755970924195223,976,0.35669781931464173,0.13655244029075805,0.5067497403946002
595,003,3776,129,859,314,3647,3776,1.0,0.03416313559322034,0.9658368644067796,2603,0.227489406779661,0.08315677966101695,0.689353813559322
596,003,1670,68,380,136,1602,1670,1.0,0.0407185628742515,0.9592814371257485,1154,0.2275449101796407,0.081437125748503,0.6910179640718563
597,003,1086,31,335,215,1055,1086,1.0,0.0285451197053407,0.9714548802946593,536,0.30847145488029465,0.19797421731123388,0.49355432780847147
598,003,13,1,1,11,12,13,1.0,0.07692307692307693,0.9230769230769231,1,0.07692307692307693,0.8461538461538461,0.07692307692307693
599,003,2217,40,747,589,2177,2217,1.0,0.018042399639152006,0.981957600360848,881,0.33694181326116374,0.2656743346865133,0.39738385205232296
600,003,1340,34,419,666,1306,1340,1.0,0.025373134328358207,0.9746268656716418,255,0.3126865671641791,0.49701492537313435,0.19029850746268656
601,003,2077,79,311,96,1998,2077,1.0,0.03803562831006259,0.9619643716899374,1670,0.14973519499277804,0.046220510351468465,0.8040442946557534
602,003,1026,15,331,584,1011,1026,1.0,0.014619883040935672,0.9853801169590644,111,0.3226120857699805,0.5692007797270955,0.10818713450292397
603,003,3619,140,987,277,3479,3619,1.0,0.03868471953578337,0.9613152804642167,2355,0.2727272727272727,0.07654048079579995,0.6507322464769273
604,003,1513,35,454,625,1478,1513,1.0,0.023132848645076007,0.976867151354924,434,0.30006609385327165,0.41308658294778583,0.2868473231989425
605,003,3088,60,914,858,3028,3088,1.0,0.019430051813471502,0.9805699481865285,1316,0.2959844559585492,0.2778497409326425,0.4261658031088083
606,003,2505,81,796,741,2424,2505,1.0,0.032335329341317366,0.9676646706586827,968,0.31776447105788425,0.2958083832335329,0.38642714570858283
607,003,2018,18,9,25,2000,2018,1.0,0.008919722497522299,0.9910802775024777,1984,0.0044598612487611496,0.012388503468780971,0.9831516352824579
608,003,3751,99,1162,1497,3652,3751,1.0,0.026392961876832845,0.9736070381231672,1092,0.3097840575846441,0.3990935750466542,0.2911223673687017
609,003,1151,13,465,306,1138,1151,1.0,0.011294526498696786,0.9887054735013032,380,0.40399652476107734,0.26585577758470896,0.3301476976542137
612,003,7,0,0,0,7,7,1.0,0.0,1.0,7,0.0,0.0,1.0
613,003,2282,71,620,274,2211,2282,1.0,0.031113058720420684,0.9688869412795793,1388,0.27169149868536374,0.1200701139351446,0.6082383873794917
614,003,1099,13,175,186,1086,1099,1.0,0.011828935395814377,0.9881710646041856,738,0.1592356687898089,0.16924476797088261,0.6715195632393085
615,003,4038,89,1575,1431,3949,4038,1.0,0.02204061416542843,0.9779593858345715,1032,0.3900445765230312,0.35438335809806837,0.2555720653789004
616,003,2711,64,627,242,2647,2711,1.0,0.023607524898561418,0.9763924751014386,1842,0.23127997049059387,0.08926595352268536,0.6794540759867208
617,003,4539,148,1446,771,4391,4539,1.0,0.03260630094734523,0.9673936990526548,2322,0.3185723727693325,0.16986120290812953,0.511566424322538
618,003,2215,122,385,183,2093,2215,1.0,0.055079006772009026,0.944920993227991,1647,0.17381489841986456,0.08261851015801354,0.7435665914221219
621,003,3229,97,569,229,3132,3229,1.0,0.030040260142458964,0.969959739857541,2431,0.17621554660885724,0.0709197894084856,0.7528646639826572
622,003,18,3,0,0,15,18,1.0,0.16666666666666666,0.8333333333333334,18,0.0,0.0,1.0
623,003,2487,73,651,186,2414,2487,1.0,0.029352633695215118,0.9706473663047849,1650,0.2617611580217129,0.07478890229191798,0.6634499396863691
625,003,3099,59,955,485,3040,3099,1.0,0.01903839948370442,0.9809616005162956,1659,0.30816392384640207,0.15650209745079058,0.5353339787028074
626,003,2,0,0,0,2,2,1.0,0.0,1.0,2,0.0,0.0,1.0
627,003,2156,72,431,229,2084,2156,1.0,0.03339517625231911,0.9666048237476809,1496,0.19990723562152132,0.1062152133580705,0.6938775510204082
628,003,1985,57,556,249,1928,1985,1.0,0.02871536523929471,0.9712846347607053,1180,0.2801007556675063,0.12544080604534005,0.5944584382871536
629,003,2,0,0,0,2,2,1.0,0.0,1.0,2,0.0,0.0,1.0
630,003,1574,67,448,294,1507,1574,1.0,0.042566709021601014,0.957433290978399,832,0.2846251588310038,0.18678526048284624,0.5285895806861499
631,003,4088,168,718,194,3920,4088,1.0,0.0410958904109589,0.958904109589041,3176,0.17563600782778865,0.0474559686888454,0.776908023483366
632,003,2402,47,955,925,2355,2402,1.0,0.019567027477102414,0.9804329725228976,522,0.39758534554537883,0.3850957535387177,0.21731890091590342
633,003,1889,48,641,728,1841,1889,1.0,0.02541026998411858,0.9745897300158815,520,0.3393329804129169,0.3853890947591318,0.27527792482795127
634,003,1137,37,351,314,1100,1137,1.0,0.032541776605101144,0.9674582233948988,472,0.3087071240105541,0.27616534740545295,0.415127528583993
635,003,1447,52,388,258,1395,1447,1.0,0.0359364201796821,0.9640635798203179,801,0.2681409813407049,0.17829993089149965,0.5535590877677954
636,003,2974,97,757,527,2877,2974,1.0,0.03261600537995965,0.9673839946200403,1690,0.25453934095494285,0.17720242098184263,0.5682582380632145
637,003,1724,56,542,496,1668,1724,1.0,0.03248259860788863,0.9675174013921114,686,0.314385150812065,0.2877030162412993,0.39791183294663574
638,003,1119,29,342,539,1090,1119,1.0,0.025915996425379804,0.9740840035746202,238,0.30563002680965146,0.48168007149240394,0.2126899016979446
639,003,836,24,311,289,812,836,1.0,0.028708133971291867,0.9712918660287081,236,0.37200956937799046,0.3456937799043062,0.2822966507177033
640,003,1104,29,246,649,1075,1104,1.0,0.026268115942028984,0.9737318840579711,209,0.22282608695652173,0.5878623188405797,0.18931159420289856
641,003,1609,14,644,782,1595,1609,1.0,0.00870105655686762,0.9912989434431324,183,0.4002486016159105,0.4860161591050342,0.11373523927905531
642,003,37,0,7,14,37,37,1.0,0.0,1.0,16,0.1891891891891892,0.3783783783783784,0.43243243243243246
643,003,3730,178,779,213,3552,3730,1.0,0.04772117962466488,0.9522788203753351,2738,0.20884718498659519,0.05710455764075067,0.7340482573726541
644,003,1692,35,470,998,1657,1692,1.0,0.020685579196217493,0.9793144208037825,224,0.2777777777777778,0.5898345153664303,0.13238770685579196
645,003,2485,26,792,790,2459,2485,1.0,0.010462776659959759,0.9895372233400402,903,0.3187122736418511,0.317907444668008,0.36338028169014086
646,003,637,15,225,174,622,637,1.0,0.023547880690737835,0.9764521193092621,238,0.3532182103610675,0.2731554160125589,0.37362637362637363
647,003,1277,48,334,184,1229,1277,1.0,0.037588097102584185,0.9624119028974158,759,0.2615505090054816,0.14408770555990602,0.5943617854346124
648,003,1536,46,582,413,1490,1536,1.0,0.029947916666666668,0.9700520833333334,541,0.37890625,0.2688802083333333,0.3522135416666667
649,003,1382,41,386,734,1341,1382,1.0,0.029667149059334298,0.9703328509406657,262,0.2793053545586107,0.5311143270622286,0.18958031837916064
650,003,1789,67,522,428,1722,1789,1.0,0.03745108999441028,0.9625489100055897,839,0.2917831190609279,0.23923979877026272,0.4689770821688094
651,003,1658,40,527,501,1618,1658,1.0,0.024125452352231604,0.9758745476477684,630,0.3178528347406514,0.30217129071170085,0.37997587454764775
652,003,3158,51,839,526,3107,3158,1.0,0.016149461684610514,0.9838505383153895,1793,0.2656744775174161,0.16656111462951234,0.5677644078530716
653,003,2263,62,760,526,2201,2263,1.0,0.0273972602739726,0.9726027397260274,977,0.33583738400353513,0.23243482103402563,0.43172779496243924
654,003,2217,88,540,165,2129,2217,1.0,0.03969327920613441,0.9603067207938656,1512,0.2435723951285521,0.07442489851150202,0.6820027063599459
655,003,1245,26,476,474,1219,1245,1.0,0.020883534136546186,0.9791164658634538,295,0.3823293172690763,0.38072289156626504,0.23694779116465864
657,003,1039,6,364,527,1033,1039,1.0,0.005774783445620789,0.9942252165543792,148,0.3503368623676612,0.507218479307026,0.1424446583253128
658,003,1479,23,442,563,1456,1479,1.0,0.01555104800540906,0.9844489519945909,474,0.2988505747126437,0.38066260987153483,0.3204868154158215
659,003,2714,85,652,430,2629,2714,1.0,0.03131908621960206,0.9686809137803979,1632,0.24023581429624172,0.1584377302873987,0.6013264554163597
660,003,1553,56,429,685,1497,1553,1.0,0.0360592401802962,0.9639407598197038,439,0.2762395363811977,0.44108177720540886,0.28267868641339344
661,003,3602,183,941,256,3419,3602,1.0,0.05080510827318157,0.9491948917268185,2405,0.26124375347029427,0.07107162687395892,0.6676846196557468
662,003,2496,75,845,729,2421,2496,1.0,0.030048076923076924,0.9699519230769231,922,0.3385416666666667,0.2920673076923077,0.36939102564102566
663,003,1253,41,332,252,1212,1253,1.0,0.03272146847565842,0.9672785315243416,669,0.2649640861931365,0.2011173184357542,0.5339185953711093
665,003,3869,61,1165,761,3808,3869,1.0,0.015766347893512535,0.9842336521064875,1943,0.30111139829413286,0.19669165158955804,0.5021969501163092
668,003,1368,31,493,487,1337,1368,1.0,0.02266081871345029,0.9773391812865497,388,0.3603801169590643,0.35599415204678364,0.28362573099415206
669,003,1361,58,451,353,1303,1361,1.0,0.0426157237325496,0.9573842762674504,557,0.331373989713446,0.25936811168258633,0.40925789860396766
670,003,1738,57,459,310,1681,1738,1.0,0.03279631760644419,0.9672036823935558,969,0.26409666283084005,0.17836593785960875,0.5575373993095513
671,003,1138,18,421,479,1120,1138,1.0,0.015817223198594025,0.984182776801406,238,0.36994727592267135,0.4209138840070299,0.20913884007029876
672,003,1784,32,591,553,1752,1784,1.0,0.017937219730941704,0.9820627802690582,640,0.3312780269058296,0.3099775784753363,0.35874439461883406
673,003,3458,101,1498,946,3357,3458,1.0,0.029207634470792367,0.9707923655292077,1014,0.4331983805668016,0.27356853672643144,0.2932330827067669
674,003,2416,68,810,464,2348,2416,1.0,0.028145695364238412,0.9718543046357616,1142,0.3352649006622517,0.19205298013245034,0.472682119205298
675,003,363,21,82,35,342,363,1.0,0.05785123966942149,0.9421487603305785,246,0.22589531680440772,0.09641873278236915,0.6776859504132231
677,003,2163,72,664,447,2091,2163,1.0,0.033287101248266296,0.9667128987517337,1052,0.3069810448451225,0.20665742024965325,0.4863615349052242
678,003,3892,110,594,304,3782,3892,1.0,0.02826310380267215,0.9717368961973278,2994,0.1526207605344296,0.07810894141829394,0.7692702980472764
679,003,2396,69,738,935,2327,2396,1.0,0.028797996661101836,0.9712020033388982,723,0.3080133555926544,0.3902337228714524,0.30175292153589317
680,003,1437,35,524,590,1402,1437,1.0,0.024356297842727904,0.9756437021572721,323,0.36464857341684065,0.41057759220598466,0.22477383437717466
681,003,1805,68,584,333,1737,1805,1.0,0.037673130193905814,0.9623268698060942,888,0.3235457063711911,0.18448753462603878,0.4919667590027701
682,003,19,3,0,0,16,19,1.0,0.15789473684210525,0.8421052631578947,19,0.0,0.0,1.0
683,003,22,1,9,6,21,22,1.0,0.045454545454545456,0.9545454545454546,7,0.4090909090909091,0.2727272727272727,0.3181818181818182
684,003,1348,34,364,219,1314,1348,1.0,0.025222551928783383,0.9747774480712166,765,0.27002967359050445,0.16246290801186944,0.5675074183976261
686,003,1938,56,525,324,1882,1938,1.0,0.02889576883384933,0.9711042311661506,1089,0.2708978328173375,0.16718266253869968,0.5619195046439629
687,003,1387,43,301,149,1344,1387,1.0,0.031002162941600575,0.9689978370583994,937,0.21701514059120403,0.10742609949531362,0.6755587599134824
688,003,1798,18,623,757,1780,1798,1.0,0.010011123470522803,0.9899888765294772,418,0.346496106785317,0.42102335928809786,0.2324805339265851
689,003,1321,54,306,762,1267,1321,1.0,0.0408781226343679,0.9591218773656321,253,0.23164269492808479,0.5768357305071915,0.19152157456472368
690,003,1700,63,551,406,1637,1700,1.0,0.03705882352941176,0.9629411764705882,743,0.3241176470588235,0.2388235294117647,0.4370588235294118
691,003,770,20,287,351,750,770,1.0,0.025974025974025976,0.974025974025974,132,0.37272727272727274,0.45584415584415583,0.17142857142857143
692,003,3101,68,933,227,3033,3101,1.0,0.021928410190261205,0.9780715898097387,1941,0.3008706868752015,0.07320219284101903,0.6259271202837794
693,003,2505,80,601,282,2425,2505,1.0,0.031936127744510975,0.9680638722554891,1622,0.23992015968063873,0.1125748502994012,0.6475049900199601
694,003,833,18,280,330,815,833,1.0,0.021608643457382955,0.978391356542617,223,0.33613445378151263,0.39615846338535415,0.26770708283313327
695,003,1950,44,665,395,1906,1950,1.0,0.022564102564102566,0.9774358974358974,890,0.34102564102564104,0.20256410256410257,0.4564102564102564
696,003,1375,30,349,81,1345,1375,1.0,0.02181818181818182,0.9781818181818182,945,0.25381818181818183,0.05890909090909091,0.6872727272727273
697,003,2723,102,764,282,2621,2723,1.0,0.0374586852735953,0.9625413147264047,1677,0.2805728975394785,0.10356224752111641,0.615864854939405
698,003,1244,19,341,302,1225,1244,1.0,0.01527331189710611,0.9847266881028939,601,0.2741157556270096,0.2427652733118971,0.48311897106109325
699,003,4046,140,712,349,3906,4046,1.0,0.03460207612456748,0.9653979238754326,2985,0.175976272862086,0.08625803262481463,0.7377656945130994
700,003,635,10,183,388,625,635,1.0,0.015748031496062992,0.984251968503937,64,0.28818897637795277,0.6110236220472441,0.10078740157480315
701,003,2055,86,662,731,1969,2055,1.0,0.04184914841849149,0.9581508515815085,662,0.3221411192214112,0.3557177615571776,0.3221411192214112
702,003,1374,63,432,335,1311,1374,1.0,0.04585152838427948,0.9541484716157205,607,0.314410480349345,0.2438136826783115,0.4417758369723435
703,003,1172,34,287,660,1138,1172,1.0,0.02901023890784983,0.9709897610921502,225,0.24488054607508533,0.5631399317406144,0.19197952218430034
704,003,2108,86,627,311,2022,2108,1.0,0.04079696394686907,0.959203036053131,1170,0.297438330170778,0.14753320683111953,0.5550284629981025
705,003,1724,58,521,235,1666,1724,1.0,0.033642691415313224,0.9663573085846868,968,0.30220417633410673,0.13631090487238978,0.5614849187935035
706,003,2167,35,682,496,2132,2167,1.0,0.016151361329026302,0.9838486386709737,989,0.3147208121827411,0.22888786340562992,0.456391324411629
707,003,1305,25,532,559,1280,1305,1.0,0.019157088122605363,0.9808429118773946,214,0.4076628352490421,0.42835249042145596,0.16398467432950192
708,003,2005,84,647,651,1921,2005,1.0,0.041895261845386535,0.9581047381546135,707,0.3226932668329177,0.32468827930174565,0.35261845386533663
709,003,2485,101,593,253,2384,2485,1.0,0.040643863179074445,0.9593561368209256,1639,0.2386317907444668,0.10181086519114688,0.6595573440643863
710,003,1909,46,584,511,1863,1909,1.0,0.024096385542168676,0.9759036144578314,814,0.30591932949188055,0.2676794133053955,0.4264012572027239
711,003,1160,23,347,448,1137,1160,1.0,0.019827586206896553,0.9801724137931035,365,0.2991379310344828,0.38620689655172413,0.3146551724137931
712,003,1388,54,335,665,1334,1388,1.0,0.03890489913544669,0.9610951008645533,388,0.2413544668587896,0.47910662824207495,0.27953890489913547
713,003,3618,100,945,449,3518,3618,1.0,0.027639579878385848,0.9723604201216142,2224,0.26119402985074625,0.12410171365395246,0.6147042564953012
714,003,1738,43,590,327,1695,1738,1.0,0.02474108170310702,0.9752589182968929,821,0.3394706559263521,0.18814729574223246,0.4723820483314154
715,003,2736,125,808,497,2611,2736,1.0,0.04568713450292398,0.9543128654970761,1431,0.2953216374269006,0.18165204678362573,0.5230263157894737
716,003,2242,82,658,460,2160,2242,1.0,0.036574487065120426,0.9634255129348795,1124,0.29348795718108833,0.20517395182872436,0.5013380909901873
717,003,2810,34,861,555,2776,2810,1.0,0.012099644128113879,0.9879003558718861,1394,0.3064056939501779,0.19750889679715303,0.49608540925266903
718,003,2580,87,672,383,2493,2580,1.0,0.03372093023255814,0.9662790697674418,1525,0.26046511627906976,0.14844961240310078,0.5910852713178295
720,003,1760,60,341,841,1700,1760,1.0,0.03409090909090909,0.9659090909090909,578,0.19375,0.4778409090909091,0.32840909090909093
721,003,1225,34,449,456,1191,1225,1.0,0.027755102040816326,0.9722448979591837,320,0.36653061224489797,0.3722448979591837,0.2612244897959184
723,003,829,26,338,278,803,829,1.0,0.031363088057901084,0.9686369119420989,213,0.4077201447527141,0.3353437876960193,0.2569360675512666
724,003,983,14,373,486,969,983,1.0,0.014242115971515769,0.9857578840284842,124,0.37945066124109866,0.49440488301119023,0.12614445574771108
725,003,463,32,86,24,431,463,1.0,0.06911447084233262,0.9308855291576674,353,0.1857451403887689,0.05183585313174946,0.7624190064794817
726,003,725,12,279,256,713,725,1.0,0.016551724137931035,0.983448275862069,190,0.38482758620689655,0.35310344827586204,0.2620689655172414
727,003,2221,122,461,199,2099,2221,1.0,0.054930211616389016,0.945069788383611,1561,0.2075641602881585,0.08959927960378208,0.7028365601080594
728,003,749,10,251,317,739,749,1.0,0.01335113484646195,0.986648865153538,181,0.33511348464619495,0.4232309746328438,0.2416555407209613
729,003,2989,119,967,441,2870,2989,1.0,0.03981264637002342,0.9601873536299765,1581,0.3235195717631315,0.14754098360655737,0.5289394446303112
730,003,1287,46,373,226,1241,1287,1.0,0.035742035742035744,0.9642579642579643,688,0.2898212898212898,0.17560217560217561,0.5345765345765345
731,003,1358,46,133,84,1312,1358,1.0,0.033873343151693665,0.9661266568483063,1141,0.0979381443298969,0.061855670103092786,0.8402061855670103
732,003,1916,56,454,164,1860,1916,1.0,0.029227557411273485,0.9707724425887265,1298,0.23695198329853862,0.08559498956158663,0.6774530271398748
733,003,1496,24,508,593,1472,1496,1.0,0.016042780748663103,0.983957219251337,395,0.339572192513369,0.3963903743315508,0.2640374331550802
734,003,1138,9,479,528,1129,1138,1.0,0.007908611599297012,0.992091388400703,131,0.4209138840070299,0.46397188049209137,0.11511423550087874
735,003,2448,34,659,643,2414,2448,1.0,0.013888888888888888,0.9861111111111112,1146,0.26919934640522875,0.26266339869281047,0.4681372549019608
737,003,1772,76,461,458,1696,1772,1.0,0.04288939051918736,0.9571106094808126,853,0.2601580135440181,0.2584650112866817,0.4813769751693002
738,003,1530,41,423,362,1489,1530,1.0,0.02679738562091503,0.973202614379085,745,0.27647058823529413,0.23660130718954248,0.4869281045751634
740,003,768,12,275,389,756,768,1.0,0.015625,0.984375,104,0.3580729166666667,0.5065104166666666,0.13541666666666666
741,003,1340,28,380,541,1312,1340,1.0,0.020895522388059702,0.9791044776119403,419,0.2835820895522388,0.40373134328358207,0.3126865671641791
742,003,1470,52,580,109,1418,1470,1.0,0.03537414965986395,0.964625850340136,781,0.3945578231292517,0.07414965986394557,0.5312925170068027
743,003,833,20,299,228,813,833,1.0,0.024009603841536616,0.9759903961584634,306,0.3589435774309724,0.2737094837935174,0.3673469387755102
744,003,1836,52,646,395,1784,1836,1.0,0.02832244008714597,0.971677559912854,795,0.35185185185185186,0.21514161220043573,0.43300653594771243
745,003,1293,20,384,549,1273,1293,1.0,0.015467904098994586,0.9845320959010054,360,0.29698375870069604,0.4245939675174014,0.27842227378190254
746,003,2728,58,959,1173,2670,2728,1.0,0.02126099706744868,0.9787390029325513,596,0.35153958944281527,0.42998533724340177,0.218475073313783
747,003,1542,37,537,468,1505,1542,1.0,0.023994811932555125,0.9760051880674449,537,0.34824902723735407,0.3035019455252918,0.34824902723735407
748,003,1752,44,529,378,1708,1752,1.0,0.02511415525114155,0.9748858447488584,845,0.3019406392694064,0.21575342465753425,0.4823059360730594
749,003,1824,96,502,351,1728,1824,1.0,0.05263157894736842,0.9473684210526315,971,0.27521929824561403,0.1924342105263158,0.5323464912280702
