,COUNTYFP20,VAP,AMINVAP,PRES20D,PRES20R,OVAP,TOT_VOTES,factor,AMINVAP_pct,OVAP_pct,PRES20None,PRES20D_pct,PRES20R_pct,PRES20None_pct
545,003,609,12,163,310,597,609,1.0,0.019704433497536946,0.9802955665024631,136,0.2676518883415435,0.5090311986863711,0.2233169129720854
546,003,1379,21,383,240,1358,1379,1.0,0.015228426395939087,0.9847715736040609,756,0.27773749093546046,0.17403915881073242,0.5482233502538071
549,003,2887,29,847,335,2858,2887,1.0,0.010045029442327675,0.9899549705576723,1705,0.29338413578108763,0.11603740907516454,0.5905784551437478
550,003,1312,14,437,378,1298,1312,1.0,0.010670731707317074,0.989329268292683,497,0.3330792682926829,0.28810975609756095,0.3788109756097561
551,003,1986,37,572,284,1949,1986,1.0,0.01863041289023162,0.9813695871097684,1130,0.2880161127895267,0.14300100704934543,0.5689828801611279
552,003,1293,5,516,402,1288,1293,1.0,0.0038669760247486465,0.9961330239752514,375,0.3990719257540603,0.3109048723897912,0.2900232018561485
553,003,2904,55,801,624,2849,2904,1.0,0.01893939393939394,0.9810606060606061,1479,0.27582644628099173,0.21487603305785125,0.5092975206611571
554,003,1427,12,441,356,1415,1427,1.0,0.008409250175192713,0.9915907498248073,630,0.3090399439383322,0.24947442186405044,0.4414856341976174
555,003,1872,16,577,353,1856,1872,1.0,0.008547008547008548,0.9914529914529915,942,0.30822649572649574,0.18856837606837606,0.5032051282051282
556,003,1052,2,423,458,1050,1052,1.0,0.0019011406844106464,0.9980988593155894,171,0.40209125475285173,0.435361216730038,0.16254752851711027
557,003,2713,50,522,185,2663,2713,1.0,0.018429782528566162,0.9815702174714338,2006,0.19240692959823075,0.0681901953556948,0.7394028750460745
558,003,1407,10,449,492,1397,1407,1.0,0.007107320540156361,0.9928926794598436,466,0.3191186922530206,0.34968017057569295,0.3312011371712864
559,003,1393,16,445,269,1377,1393,1.0,0.01148600143575018,0.9885139985642498,679,0.3194544149318019,0.19310839913854988,0.48743718592964824
560,003,2560,81,702,248,2479,2560,1.0,0.031640625,0.968359375,1610,0.27421875,0.096875,0.62890625
561,003,946,8,202,388,938,946,1.0,0.008456659619450317,0.9915433403805497,356,0.2135306553911205,0.41014799154334036,0.3763213530655391
562,003,1259,5,339,701,1254,1259,1.0,0.003971405877680699,0.9960285941223193,219,0.2692613185067514,0.556791104050834,0.17394757744241462
563,003,1397,39,519,427,1358,1397,1.0,0.02791696492483894,0.972083035075161,451,0.37151037938439513,0.30565497494631355,0.3228346456692913
564,003,1551,15,493,484,1536,1551,1.0,0.009671179883945842,0.9903288201160542,574,0.31785944551902,0.3120567375886525,0.37008381689232756
566,003,58,0,0,0,58,58,1.0,0.0,1.0,58,0.0,0.0,1.0
567,003,1770,50,420,144,1720,1770,1.0,0.02824858757062147,0.9717514124293786,1206,0.23728813559322035,0.08135593220338982,0.6813559322033899
568,003,5945,81,986,485,5864,5945,1.0,0.013624894869638351,0.9863751051303616,4474,0.16585365853658537,0.0815811606391926,0.7525651808242221
569,003,180,132,63,19,48,180,1.0,0.7333333333333333,0.26666666666666666,98,0.35,0.10555555555555556,0.5444444444444444
570,003,1292,4,516,599,1288,1292,1.0,0.0030959752321981426,0.9969040247678018,177,0.3993808049535604,0.46362229102167185,0.1369969040247678
571,003,2812,61,643,299,2751,2812,1.0,0.021692745376955903,0.9783072546230441,1870,0.2286628733997155,0.10633001422475107,0.6650071123755334
572,003,3026,40,543,212,2986,3026,1.0,0.013218770654329148,0.9867812293456708,2271,0.1794448116325182,0.07005948446794448,0.7504957038995373
573,003,2069,13,724,323,2056,2069,1.0,0.006283228612856452,0.9937167713871435,1022,0.3499275012083132,0.15611406476558723,0.49395843402609957
574,003,1677,18,533,355,1659,1677,1.0,0.01073345259391771,0.9892665474060823,789,0.3178294573643411,0.2116875372689326,0.47048300536672627
575,003,2481,57,477,297,2424,2481,1.0,0.022974607013301087,0.9770253929866989,1707,0.19226118500604594,0.11970979443772672,0.6880290205562273
576,003,33,0,2,24,33,33,1.0,0.0,1.0,7,0.06060606060606061,0.7272727272727273,0.21212121212121213
577,003,1476,18,336,844,1458,1476,1.0,0.012195121951219513,0.9878048780487805,296,0.22764227642276422,0.5718157181571816,0.2005420054200542
578,003,2517,22,855,831,2495,2517,1.0,0.00874056416368693,0.991259435836313,831,0.3396901072705602,0.3301549463647199,0.3301549463647199
579,003,2885,33,1104,503,2852,2885,1.0,0.011438474870017331,0.9885615251299826,1278,0.3826689774696707,0.17435008665511265,0.44298093587521664
580,003,1664,5,515,590,1659,1664,1.0,0.0030048076923076925,0.9969951923076923,559,0.3094951923076923,0.3545673076923077,0.3359375
581,003,1909,32,567,295,1877,1909,1.0,0.01676270298585647,0.9832372970141435,1047,0.2970141435306443,0.15453116815086432,0.5484546883184913
582,003,582,4,167,224,578,582,1.0,0.006872852233676976,0.993127147766323,191,0.2869415807560137,0.3848797250859107,0.3281786941580756
584,003,1840,40,521,508,1800,1840,1.0,0.021739130434782608,0.9782608695652174,811,0.2831521739130435,0.27608695652173915,0.4407608695652174
585,003,44,2,12,22,42,44,1.0,0.045454545454545456,0.9545454545454546,10,0.2727272727272727,0.5,0.22727272727272727
586,003,2968,53,829,295,2915,2968,1.0,0.017857142857142856,0.9821428571428571,1844,0.27931266846361186,0.09939353099730458,0.6212938005390836
587,003,1128,14,121,71,1114,1128,1.0,0.012411347517730497,0.9875886524822695,936,0.10726950354609929,0.06294326241134751,0.8297872340425532
588,003,2470,51,506,172,2419,2470,1.0,0.020647773279352227,0.9793522267206478,1792,0.2048582995951417,0.06963562753036437,0.725506072874494
589,003,1832,10,565,888,1822,1832,1.0,0.0054585152838427945,0.9945414847161572,379,0.3084061135371179,0.4847161572052402,0.20687772925764192
590,003,1400,10,460,251,1390,1400,1.0,0.007142857142857143,0.9928571428571429,689,0.32857142857142857,0.1792857142857143,0.49214285714285716
591,003,2276,52,645,382,2224,2276,1.0,0.022847100175746926,0.9771528998242531,1249,0.28339191564147626,0.1678383128295255,0.5487697715289982
592,003,1399,14,505,393,1385,1399,1.0,0.010007147962830594,0.9899928520371694,501,0.36097212294496067,0.2809149392423159,0.35811293781272335
593,003,2776,49,982,219,2727,2776,1.0,0.017651296829971182,0.9823487031700289,1575,0.3537463976945245,0.07889048991354466,0.5673631123919308
594,003,1926,15,687,263,1911,1926,1.0,0.00778816199376947,0.9922118380062306,976,0.35669781931464173,0.13655244029075805,0.5067497403946002
595,003,3776,60,859,314,3716,3776,1.0,0.015889830508474576,0.9841101694915254,2603,0.227489406779661,0.08315677966101695,0.689353813559322
596,003,1670,32,380,136,1638,1670,1.0,0.019161676646706587,0.9808383233532935,1154,0.2275449101796407,0.081437125748503,0.6910179640718563
597,003,1086,17,335,215,1069,1086,1.0,0.01565377532228361,0.9843462246777164,536,0.30847145488029465,0.19797421731123388,0.49355432780847147
598,003,13,0,1,11,13,13,1.0,0.0,1.0,1,0.07692307692307693,0.8461538461538461,0.07692307692307693
599,003,2217,13,747,589,2204,2217,1.0,0.005863779882724403,0.9941362201172756,881,0.33694181326116374,0.2656743346865133,0.39738385205232296
600,003,1340,8,419,666,1332,1340,1.0,0.005970149253731343,0.9940298507462687,255,0.3126865671641791,0.49701492537313435,0.19029850746268656
601,003,2077,63,311,96,2014,2077,1.0,0.03033220991815118,0.9696677900818488,1670,0.14973519499277804,0.046220510351468465,0.8040442946557534
602,003,1026,3,331,584,1023,1026,1.0,0.0029239766081871343,0.9970760233918129,111,0.3226120857699805,0.5692007797270955,0.10818713450292397
603,003,3619,78,987,277,3541,3619,1.0,0.021552915169936446,0.9784470848300636,2355,0.2727272727272727,0.07654048079579995,0.6507322464769273
604,003,1513,11,454,625,1502,1513,1.0,0.007270323859881031,0.992729676140119,434,0.30006609385327165,0.41308658294778583,0.2868473231989425
605,003,3088,19,914,858,3069,3088,1.0,0.006152849740932643,0.9938471502590673,1316,0.2959844559585492,0.2778497409326425,0.4261658031088083
606,003,2505,32,796,741,2473,2505,1.0,0.01277445109780439,0.9872255489021956,968,0.31776447105788425,0.2958083832335329,0.38642714570858283
607,003,2018,18,9,25,2000,2018,1.0,0.008919722497522299,0.9910802775024777,1984,0.0044598612487611496,0.012388503468780971,0.9831516352824579
608,003,3751,29,1162,1497,3722,3751,1.0,0.007731271660890429,0.9922687283391096,1092,0.3097840575846441,0.3990935750466542,0.2911223673687017
609,003,1151,6,465,306,1145,1151,1.0,0.005212858384013901,0.9947871416159861,380,0.40399652476107734,0.26585577758470896,0.3301476976542137
612,003,7,0,0,0,7,7,1.0,0.0,1.0,7,0.0,0.0,1.0
613,003,2282,33,620,274,2249,2282,1.0,0.014460999123575811,0.9855390008764242,1388,0.27169149868536374,0.1200701139351446,0.6082383873794917
614,003,1099,1,175,186,1098,1099,1.0,0.0009099181073703367,0.9990900818926297,738,0.1592356687898089,0.16924476797088261,0.6715195632393085
615,003,4038,19,1575,1431,4019,4038,1.0,0.0047052996532937095,0.9952947003467063,1032,0.3900445765230312,0.35438335809806837,0.2555720653789004
616,003,2711,27,627,242,2684,2711,1.0,0.009959424566580598,0.9900405754334194,1842,0.23127997049059387,0.08926595352268536,0.6794540759867208
617,003,4539,53,1446,771,4486,4539,1.0,0.011676580744657413,0.9883234192553426,2322,0.3185723727693325,0.16986120290812953,0.511566424322538
618,003,2215,71,385,183,2144,2215,1.0,0.032054176072234764,0.9679458239277653,1647,0.17381489841986456,0.08261851015801354,0.7435665914221219
621,003,3229,32,569,229,3197,3229,1.0,0.009910188912976153,0.9900898110870239,2431,0.17621554660885724,0.0709197894084856,0.7528646639826572
622,003,18,1,0,0,17,18,1.0,0.05555555555555555,0.9444444444444444,18,0.0,0.0,1.0
623,003,2487,42,651,186,2445,2487,1.0,0.016887816646562123,0.9831121833534379,1650,0.2617611580217129,0.07478890229191798,0.6634499396863691
625,003,3099,30,955,485,3069,3099,1.0,0.00968054211035818,0.9903194578896418,1659,0.30816392384640207,0.15650209745079058,0.5353339787028074
626,003,2,0,0,0,2,2,1.0,0.0,1.0,2,0.0,0.0,1.0
627,003,2156,28,431,229,2128,2156,1.0,0.012987012987012988,0.987012987012987,1496,0.19990723562152132,0.1062152133580705,0.6938775510204082
628,003,1985,15,556,249,1970,1985,1.0,0.007556675062972292,0.9924433249370277,1180,0.2801007556675063,0.12544080604534005,0.5944584382871536
629,003,2,0,0,0,2,2,1.0,0.0,1.0,2,0.0,0.0,1.0
630,003,1574,37,448,294,1537,1574,1.0,0.023506988564167726,0.9764930114358322,832,0.2846251588310038,0.18678526048284624,0.5285895806861499
631,003,4088,94,718,194,3994,4088,1.0,0.02299412915851272,0.9770058708414873,3176,0.17563600782778865,0.0474559686888454,0.776908023483366
632,003,2402,14,955,925,2388,2402,1.0,0.005828476269775187,0.9941715237302248,522,0.39758534554537883,0.3850957535387177,0.21731890091590342
633,003,1889,10,641,728,1879,1889,1.0,0.005293806246691371,0.9947061937533086,520,0.3393329804129169,0.3853890947591318,0.27527792482795127
634,003,1137,7,351,314,1130,1137,1.0,0.006156552330694811,0.9938434476693052,472,0.3087071240105541,0.27616534740545295,0.415127528583993
635,003,1447,25,388,258,1422,1447,1.0,0.017277125086385625,0.9827228749136143,801,0.2681409813407049,0.17829993089149965,0.5535590877677954
636,003,2974,44,757,527,2930,2974,1.0,0.014794889038332213,0.9852051109616677,1690,0.25453934095494285,0.17720242098184263,0.5682582380632145
637,003,1724,18,542,496,1706,1724,1.0,0.010440835266821345,0.9895591647331786,686,0.314385150812065,0.2877030162412993,0.39791183294663574
638,003,1119,4,342,539,1115,1119,1.0,0.0035746201966041107,0.9964253798033958,238,0.30563002680965146,0.48168007149240394,0.2126899016979446
639,003,836,10,311,289,826,836,1.0,0.011961722488038277,0.9880382775119617,236,0.37200956937799046,0.3456937799043062,0.2822966507177033
640,003,1104,10,246,649,1094,1104,1.0,0.009057971014492754,0.9909420289855072,209,0.22282608695652173,0.5878623188405797,0.18931159420289856
641,003,1609,2,644,782,1607,1609,1.0,0.001243008079552517,0.9987569919204475,183,0.4002486016159105,0.4860161591050342,0.11373523927905531
642,003,37,0,7,14,37,37,1.0,0.0,1.0,16,0.1891891891891892,0.3783783783783784,0.43243243243243246
643,003,3730,84,779,213,3646,3730,1.0,0.022520107238605896,0.9774798927613941,2738,0.20884718498659519,0.05710455764075067,0.7340482573726541
644,003,1692,2,470,998,1690,1692,1.0,0.001182033096926714,0.9988179669030733,224,0.2777777777777778,0.5898345153664303,0.13238770685579196
645,003,2485,5,792,790,2480,2485,1.0,0.002012072434607646,0.9979879275653923,903,0.3187122736418511,0.317907444668008,0.36338028169014086
646,003,637,8,225,174,629,637,1.0,0.012558869701726845,0.9874411302982732,238,0.3532182103610675,0.2731554160125589,0.37362637362637363
647,003,1277,29,334,184,1248,1277,1.0,0.022709475332811275,0.9772905246671887,759,0.2615505090054816,0.14408770555990602,0.5943617854346124
648,003,1536,22,582,413,1514,1536,1.0,0.014322916666666666,0.9856770833333334,541,0.37890625,0.2688802083333333,0.3522135416666667
649,003,1382,2,386,734,1380,1382,1.0,0.001447178002894356,0.9985528219971056,262,0.2793053545586107,0.5311143270622286,0.18958031837916064
650,003,1789,25,522,428,1764,1789,1.0,0.013974287311347122,0.9860257126886529,839,0.2917831190609279,0.23923979877026272,0.4689770821688094
651,003,1658,7,527,501,1651,1658,1.0,0.004221954161640531,0.9957780458383595,630,0.3178528347406514,0.30217129071170085,0.37997587454764775
652,003,3158,13,839,526,3145,3158,1.0,0.004116529449018366,0.9958834705509816,1793,0.2656744775174161,0.16656111462951234,0.5677644078530716
653,003,2263,16,760,526,2247,2263,1.0,0.007070260715863898,0.9929297392841361,977,0.33583738400353513,0.23243482103402563,0.43172779496243924
654,003,2217,55,540,165,2162,2217,1.0,0.02480829950383401,0.975191700496166,1512,0.2435723951285521,0.07442489851150202,0.6820027063599459
655,003,1245,9,476,474,1236,1245,1.0,0.007228915662650603,0.9927710843373494,295,0.3823293172690763,0.38072289156626504,0.23694779116465864
657,003,1039,3,364,527,1036,1039,1.0,0.0028873917228103944,0.9971126082771896,148,0.3503368623676612,0.507218479307026,0.1424446583253128
658,003,1479,7,442,563,1472,1479,1.0,0.004732927653820149,0.9952670723461798,474,0.2988505747126437,0.38066260987153483,0.3204868154158215
659,003,2714,36,652,430,2678,2714,1.0,0.013264554163596167,0.9867354458364038,1632,0.24023581429624172,0.1584377302873987,0.6013264554163597
660,003,1553,14,429,685,1539,1553,1.0,0.00901481004507405,0.9909851899549259,439,0.2762395363811977,0.44108177720540886,0.28267868641339344
661,003,3602,135,941,256,3467,3602,1.0,0.03747917823431427,0.9625208217656858,2405,0.26124375347029427,0.07107162687395892,0.6676846196557468
662,003,2496,34,845,729,2462,2496,1.0,0.013621794871794872,0.9863782051282052,922,0.3385416666666667,0.2920673076923077,0.36939102564102566
663,003,1253,21,332,252,1232,1253,1.0,0.01675977653631285,0.9832402234636871,669,0.2649640861931365,0.2011173184357542,0.5339185953711093
665,003,3869,26,1165,761,3843,3869,1.0,0.006720082708710261,0.9932799172912897,1943,0.30111139829413286,0.19669165158955804,0.5021969501163092
668,003,1368,7,493,487,1361,1368,1.0,0.005116959064327485,0.9948830409356725,388,0.3603801169590643,0.35599415204678364,0.28362573099415206
669,003,1361,36,451,353,1325,1361,1.0,0.02645113886847906,0.973548861131521,557,0.331373989713446,0.25936811168258633,0.40925789860396766
670,003,1738,26,459,310,1712,1738,1.0,0.014959723820483314,0.9850402761795167,969,0.26409666283084005,0.17836593785960875,0.5575373993095513
671,003,1138,9,421,479,1129,1138,1.0,0.007908611599297012,0.992091388400703,238,0.36994727592267135,0.4209138840070299,0.20913884007029876
672,003,1784,19,591,553,1765,1784,1.0,0.010650224215246636,0.9893497757847534,640,0.3312780269058296,0.3099775784753363,0.35874439461883406
673,003,3458,25,1498,946,3433,3458,1.0,0.007229612492770388,0.9927703875072296,1014,0.4331983805668016,0.27356853672643144,0.2932330827067669
674,003,2416,35,810,464,2381,2416,1.0,0.014486754966887417,0.9855132450331126,1142,0.3352649006622517,0.19205298013245034,0.472682119205298
675,003,363,6,82,35,357,363,1.0,0.01652892561983471,0.9834710743801653,246,0.22589531680440772,0.09641873278236915,0.6776859504132231
677,003,2163,34,664,447,2129,2163,1.0,0.01571890892279242,0.9842810910772076,1052,0.3069810448451225,0.20665742024965325,0.4863615349052242
678,003,3892,43,594,304,3849,3892,1.0,0.011048304213771839,0.9889516957862282,2994,0.1526207605344296,0.07810894141829394,0.7692702980472764
679,003,2396,19,738,935,2377,2396,1.0,0.007929883138564273,0.9920701168614358,723,0.3080133555926544,0.3902337228714524,0.30175292153589317
680,003,1437,3,524,590,1434,1437,1.0,0.0020876826722338203,0.9979123173277662,323,0.36464857341684065,0.41057759220598466,0.22477383437717466
681,003,1805,15,584,333,1790,1805,1.0,0.008310249307479225,0.9916897506925207,888,0.3235457063711911,0.18448753462603878,0.4919667590027701
682,003,19,3,0,0,16,19,1.0,0.15789473684210525,0.8421052631578947,19,0.0,0.0,1.0
683,003,22,1,9,6,21,22,1.0,0.045454545454545456,0.9545454545454546,7,0.4090909090909091,0.2727272727272727,0.3181818181818182
684,003,1348,4,364,219,1344,1348,1.0,0.002967359050445104,0.9970326409495549,765,0.27002967359050445,0.16246290801186944,0.5675074183976261
686,003,1938,26,525,324,1912,1938,1.0,0.013415892672858616,0.9865841073271414,1089,0.2708978328173375,0.16718266253869968,0.5619195046439629
687,003,1387,17,301,149,1370,1387,1.0,0.012256669069935111,0.9877433309300648,937,0.21701514059120403,0.10742609949531362,0.6755587599134824
688,003,1798,5,623,757,1793,1798,1.0,0.0027808676307007787,0.9972191323692993,418,0.346496106785317,0.42102335928809786,0.2324805339265851
689,003,1321,16,306,762,1305,1321,1.0,0.012112036336109008,0.987887963663891,253,0.23164269492808479,0.5768357305071915,0.19152157456472368
690,003,1700,22,551,406,1678,1700,1.0,0.012941176470588235,0.9870588235294118,743,0.3241176470588235,0.2388235294117647,0.4370588235294118
691,003,770,9,287,351,761,770,1.0,0.011688311688311689,0.9883116883116884,132,0.37272727272727274,0.45584415584415583,0.17142857142857143
692,003,3101,38,933,227,3063,3101,1.0,0.012254111576910674,0.9877458884230893,1941,0.3008706868752015,0.07320219284101903,0.6259271202837794
693,003,2505,33,601,282,2472,2505,1.0,0.013173652694610778,0.9868263473053892,1622,0.23992015968063873,0.1125748502994012,0.6475049900199601
694,003,833,5,280,330,828,833,1.0,0.006002400960384154,0.9939975990396158,223,0.33613445378151263,0.39615846338535415,0.26770708283313327
695,003,1950,27,665,395,1923,1950,1.0,0.013846153846153847,0.9861538461538462,890,0.34102564102564104,0.20256410256410257,0.4564102564102564
696,003,1375,22,349,81,1353,1375,1.0,0.016,0.984,945,0.25381818181818183,0.05890909090909091,0.6872727272727273
697,003,2723,52,764,282,2671,2723,1.0,0.019096584649283876,0.9809034153507161,1677,0.2805728975394785,0.10356224752111641,0.615864854939405
698,003,1244,8,341,302,1236,1244,1.0,0.006430868167202572,0.9935691318327974,601,0.2741157556270096,0.2427652733118971,0.48311897106109325
699,003,4046,58,712,349,3988,4046,1.0,0.014335145823035097,0.9856648541769649,2985,0.175976272862086,0.08625803262481463,0.7377656945130994
700,003,635,1,183,388,634,635,1.0,0.0015748031496062992,0.9984251968503937,64,0.28818897637795277,0.6110236220472441,0.10078740157480315
701,003,2055,31,662,731,2024,2055,1.0,0.01508515815085158,0.9849148418491485,662,0.3221411192214112,0.3557177615571776,0.3221411192214112
702,003,1374,30,432,335,1344,1374,1.0,0.021834061135371178,0.9781659388646288,607,0.314410480349345,0.2438136826783115,0.4417758369723435
703,003,1172,7,287,660,1165,1172,1.0,0.005972696245733789,0.9940273037542662,225,0.24488054607508533,0.5631399317406144,0.19197952218430034
704,003,2108,37,627,311,2071,2108,1.0,0.017552182163187855,0.9824478178368121,1170,0.297438330170778,0.14753320683111953,0.5550284629981025
705,003,1724,27,521,235,1697,1724,1.0,0.015661252900232018,0.984338747099768,968,0.30220417633410673,0.13631090487238978,0.5614849187935035
706,003,2167,15,682,496,2152,2167,1.0,0.00692201199815413,0.9930779880018459,989,0.3147208121827411,0.22888786340562992,0.456391324411629
707,003,1305,10,532,559,1295,1305,1.0,0.007662835249042145,0.9923371647509579,214,0.4076628352490421,0.42835249042145596,0.16398467432950192
708,003,2005,34,647,651,1971,2005,1.0,0.016957605985037406,0.9830423940149626,707,0.3226932668329177,0.32468827930174565,0.35261845386533663
709,003,2485,45,593,253,2440,2485,1.0,0.018108651911468814,0.9818913480885312,1639,0.2386317907444668,0.10181086519114688,0.6595573440643863
710,003,1909,9,584,511,1900,1909,1.0,0.004714510214772132,0.9952854897852279,814,0.30591932949188055,0.2676794133053955,0.4264012572027239
711,003,1160,7,347,448,1153,1160,1.0,0.00603448275862069,0.9939655172413793,365,0.2991379310344828,0.38620689655172413,0.3146551724137931
712,003,1388,19,335,665,1369,1388,1.0,0.013688760806916427,0.9863112391930836,388,0.2413544668587896,0.47910662824207495,0.27953890489913547
713,003,3618,46,945,449,3572,3618,1.0,0.01271420674405749,0.9872857932559425,2224,0.26119402985074625,0.12410171365395246,0.6147042564953012
714,003,1738,11,590,327,1727,1738,1.0,0.006329113924050633,0.9936708860759493,821,0.3394706559263521,0.18814729574223246,0.4723820483314154
715,003,2736,24,808,497,2712,2736,1.0,0.008771929824561403,0.9912280701754386,1431,0.2953216374269006,0.18165204678362573,0.5230263157894737
716,003,2242,33,658,460,2209,2242,1.0,0.014719000892060661,0.9852809991079393,1124,0.29348795718108833,0.20517395182872436,0.5013380909901873
717,003,2810,11,861,555,2799,2810,1.0,0.003914590747330961,0.9960854092526691,1394,0.3064056939501779,0.19750889679715303,0.49608540925266903
718,003,2580,35,672,383,2545,2580,1.0,0.013565891472868217,0.9864341085271318,1525,0.26046511627906976,0.14844961240310078,0.5910852713178295
720,003,1760,22,341,841,1738,1760,1.0,0.0125,0.9875,578,0.19375,0.4778409090909091,0.32840909090909093
721,003,1225,11,449,456,1214,1225,1.0,0.008979591836734694,0.9910204081632653,320,0.36653061224489797,0.3722448979591837,0.2612244897959184
723,003,829,7,338,278,822,829,1.0,0.008443908323281062,0.991556091676719,213,0.4077201447527141,0.3353437876960193,0.2569360675512666
724,003,983,7,373,486,976,983,1.0,0.007121057985757884,0.9928789420142421,124,0.37945066124109866,0.49440488301119023,0.12614445574771108
725,003,463,24,86,24,439,463,1.0,0.05183585313174946,0.9481641468682506,353,0.1857451403887689,0.05183585313174946,0.7624190064794817
726,003,725,2,279,256,723,725,1.0,0.002758620689655172,0.9972413793103448,190,0.38482758620689655,0.35310344827586204,0.2620689655172414
727,003,2221,64,461,199,2157,2221,1.0,0.028815848716794237,0.9711841512832058,1561,0.2075641602881585,0.08959927960378208,0.7028365601080594
728,003,749,3,251,317,746,749,1.0,0.004005340453938585,0.9959946595460614,181,0.33511348464619495,0.4232309746328438,0.2416555407209613
729,003,2989,37,967,441,2952,2989,1.0,0.012378721980595517,0.9876212780194045,1581,0.3235195717631315,0.14754098360655737,0.5289394446303112
730,003,1287,17,373,226,1270,1287,1.0,0.01320901320901321,0.9867909867909868,688,0.2898212898212898,0.17560217560217561,0.5345765345765345
731,003,1358,18,133,84,1340,1358,1.0,0.013254786450662739,0.9867452135493373,1141,0.0979381443298969,0.061855670103092786,0.8402061855670103
732,003,1916,35,454,164,1881,1916,1.0,0.01826722338204593,0.9817327766179541,1298,0.23695198329853862,0.08559498956158663,0.6774530271398748
733,003,1496,5,508,593,1491,1496,1.0,0.0033422459893048127,0.9966577540106952,395,0.339572192513369,0.3963903743315508,0.2640374331550802
734,003,1138,3,479,528,1135,1138,1.0,0.0026362038664323375,0.9973637961335676,131,0.4209138840070299,0.46397188049209137,0.11511423550087874
735,003,2448,10,659,643,2438,2448,1.0,0.004084967320261438,0.9959150326797386,1146,0.26919934640522875,0.26266339869281047,0.4681372549019608
737,003,1772,24,461,458,1748,1772,1.0,0.013544018058690745,0.9864559819413092,853,0.2601580135440181,0.2584650112866817,0.4813769751693002
738,003,1530,20,423,362,1510,1530,1.0,0.013071895424836602,0.9869281045751634,745,0.27647058823529413,0.23660130718954248,0.4869281045751634
740,003,768,2,275,389,766,768,1.0,0.0026041666666666665,0.9973958333333334,104,0.3580729166666667,0.5065104166666666,0.13541666666666666
741,003,1340,8,380,541,1332,1340,1.0,0.005970149253731343,0.9940298507462687,419,0.2835820895522388,0.40373134328358207,0.3126865671641791
742,003,1470,39,580,109,1431,1470,1.0,0.026530612244897958,0.9734693877551021,781,0.3945578231292517,0.07414965986394557,0.5312925170068027
743,003,833,8,299,228,825,833,1.0,0.009603841536614645,0.9903961584633854,306,0.3589435774309724,0.2737094837935174,0.3673469387755102
744,003,1836,20,646,395,1816,1836,1.0,0.010893246187363835,0.9891067538126361,795,0.35185185185185186,0.21514161220043573,0.43300653594771243
745,003,1293,10,384,549,1283,1293,1.0,0.007733952049497293,0.9922660479505027,360,0.29698375870069604,0.4245939675174014,0.27842227378190254
746,003,2728,16,959,1173,2712,2728,1.0,0.005865102639296188,0.9941348973607038,596,0.35153958944281527,0.42998533724340177,0.218475073313783
747,003,1542,14,537,468,1528,1542,1.0,0.009079118028534372,0.9909208819714657,537,0.34824902723735407,0.3035019455252918,0.34824902723735407
748,003,1752,21,529,378,1731,1752,1.0,0.011986301369863013,0.988013698630137,845,0.3019406392694064,0.21575342465753425,0.4823059360730594
749,003,1824,26,502,351,1798,1824,1.0,0.01425438596491228,0.9857456140350878,971,0.27521929824561403,0.1924342105263158,0.5323464912280702
750,003,2570,25,579,301,2545,2570,1.0,0.009727626459143969,0.9902723735408561,1690,0.22529182879377432,0.11712062256809339,0.6575875486381323
751,003,2274,25,458,233,2249,2274,1.0,0.010993843447669306,0.9890061565523307,1583,0.20140721196130168,0.10246262093227793,0.6961301671064204
752,003,1604,19,348,179,1585,1604,1.0,0.011845386533665835,0.9881546134663342,1077,0.2169576059850374,0.11159600997506235,0.6714463840399002
753,003,1953,16,617,624,1937,1953,1.0,0.00819252432155658,0.9918074756784434,712,0.3159242191500256,0.3195084485407066,0.3645673323092678
754,003,1434,0,389,663,1434,1434,1.0,0.0,1.0,382,0.2712691771269177,0.46234309623430964,0.26638772663877264
755,003,1751,21,555,705,1730,1751,1.0,0.011993146773272416,0.9880068532267275,491,0.316961736150771,0.402627070245574,0.2804111936036551
756,003,2322,33,710,372,2289,2322,1.0,0.014211886304909561,0.9857881136950905,1240,0.305770887166236,0.16020671834625322,0.5340223944875108
757,003,2816,15,819,462,2801,2816,1.0,0.005326704545454545,0.9946732954545454,1535,0.2908380681818182,0.1640625,0.5450994318181818
758,003,2319,33,793,720,2286,2319,1.0,0.014230271668822769,0.9857697283311773,806,0.34195774040534715,0.31047865459249674,0.3475636050021561
759,003,1837,1,688,644,1836,1837,1.0,0.0005443658138268917,0.9994556341861731,505,0.3745236799129015,0.3505715841045182,0.2749047359825803
760,003,252,1,71,143,251,252,1.0,0.003968253968253968,0.996031746031746,38,0.28174603174603174,0.5674603174603174,0.15079365079365079
761,003,5880,60,355,88,5820,5880,1.0,0.01020408163265306,0.9897959183673469,5437,0.06037414965986394,0.014965986394557823,0.9246598639455782
762,003,1187,11,339,282,1176,1187,1.0,0.009267059814658803,0.9907329401853412,566,0.2855939342881213,0.2375737152485257,0.476832350463353
763,003,3511,25,1090,610,3486,3511,1.0,0.007120478496154941,0.9928795215038451,1811,0.3104528624323555,0.17373967530618056,0.515807462261464
764,003,1895,50,626,381,1845,1895,1.0,0.026385224274406333,0.9736147757255936,888,0.33034300791556725,0.20105540897097626,0.46860158311345645
765,003,1810,2,497,953,1808,1810,1.0,0.0011049723756906078,0.9988950276243094,360,0.274585635359116,0.5265193370165746,0.19889502762430938
